#L=100
        p	Mean size	    P inf	    P span
     0.524	    91.651	         0	         0
    0.5241	    91.889	         0	         0
    0.5242	    92.083	         0	         0
    0.5243	     92.37	         0	         0
    0.5244	    92.613	         0	         0
    0.5245	    92.894	         0	         0
    0.5246	    93.193	         0	         0
    0.5247	    93.407	         0	         0
    0.5248	    93.666	         0	         0
    0.5249	    93.896	         0	         0
     0.525	    94.238	         0	         0
    0.5251	    94.483	         0	         0
    0.5252	    94.693	         0	         0
    0.5253	    95.004	         0	         0
    0.5254	    95.327	         0	         0
    0.5255	    95.608	         0	         0
    0.5256	    95.841	         0	         0
    0.5257	    96.141	         0	         0
    0.5258	    96.396	         0	         0
    0.5259	    96.658	         0	         0
     0.526	    96.973	         0	         0
    0.5261	    97.175	         0	         0
    0.5262	    97.509	         0	         0
    0.5263	    97.819	         0	         0
    0.5264	    98.159	         0	         0
    0.5265	    98.412	         0	         0
    0.5266	    98.589	         0	         0
    0.5267	    98.827	         0	         0
    0.5268	    99.267	         0	         0
    0.5269	    99.551	         0	         0
     0.527	    99.931	         0	         0
    0.5271	    100.18	         0	         0
    0.5272	   100.483	         0	         0
    0.5273	   100.791	         0	         0
    0.5274	    101.01	         0	         0
    0.5275	   101.282	         0	         0
    0.5276	   101.587	         0	         0
    0.5277	   101.948	         0	         0
    0.5278	    102.29	         0	         0
    0.5279	   102.833	         0	         0
     0.528	    103.04	         0	         0
    0.5281	    103.42	         0	         0
    0.5282	    103.74	         0	         0
    0.5283	   103.998	         0	         0
    0.5284	   104.255	         0	         0
    0.5285	   104.618	         0	         0
    0.5286	   104.997	         0	         0
    0.5287	   105.423	         0	         0
    0.5288	   105.732	         0	         0
    0.5289	   106.104	         0	         0
     0.529	   106.404	         0	         0
    0.5291	   106.846	         0	         0
    0.5292	   107.272	         0	         0
    0.5293	   107.592	         0	         0
    0.5294	   107.822	         0	         0
    0.5295	   108.174	         0	         0
    0.5296	   108.527	         0	         0
    0.5297	   108.762	         0	         0
    0.5298	   109.213	         0	         0
    0.5299	   109.665	         0	         0
      0.53	   110.022	         0	         0
    0.5301	   110.439	         0	         0
    0.5302	   110.852	         0	         0
    0.5303	   111.113	         0	         0
    0.5304	   111.475	         0	         0
    0.5305	   111.809	         0	         0
    0.5306	   112.114	         0	         0
    0.5307	   112.503	         0	         0
    0.5308	   112.845	         0	         0
    0.5309	   113.185	         0	         0
     0.531	   113.481	         0	         0
    0.5311	   113.953	         0	         0
    0.5312	   114.261	         0	         0
    0.5313	   114.508	         0	         0
    0.5314	   114.773	         0	         0
    0.5315	    115.09	         0	         0
    0.5316	   115.413	         0	         0
    0.5317	   115.694	         0	         0
    0.5318	   116.036	         0	         0
    0.5319	   116.363	         0	         0
     0.532	   116.866	         0	         0
    0.5321	   117.231	         0	         0
    0.5322	    117.64	         0	         0
    0.5323	   117.959	         0	         0
    0.5324	   118.343	         0	         0
    0.5325	   118.695	         0	         0
    0.5326	   118.944	         0	         0
    0.5327	   119.232	         0	         0
    0.5328	   119.649	         0	         0
    0.5329	   120.001	         0	         0
     0.533	    120.39	         0	         0
    0.5331	   120.892	         0	         0
    0.5332	    121.24	         0	         0
    0.5333	   121.518	         0	         0
    0.5334	    121.81	         0	         0
    0.5335	   122.162	         0	         0
    0.5336	   122.609	         0	         0
    0.5337	    123.01	         0	         0
    0.5338	   123.469	         0	         0
    0.5339	   123.861	         0	         0
     0.534	    124.16	         0	         0
    0.5341	   124.544	         0	         0
    0.5342	   124.922	         0	         0
    0.5343	   125.356	         0	         0
    0.5344	    125.75	         0	         0
    0.5345	    126.07	         0	         0
    0.5346	   126.429	         0	         0
    0.5347	   126.787	         0	         0
    0.5348	   127.103	         0	         0
    0.5349	   127.487	         0	         0
     0.535	   127.906	         0	         0
    0.5351	   128.346	         0	         0
    0.5352	   128.787	         0	         0
    0.5353	    129.19	         0	         0
    0.5354	   129.713	         0	         0
    0.5355	   130.062	         0	         0
    0.5356	   130.608	         0	         0
    0.5357	   131.048	         0	         0
    0.5358	   131.334	         0	         0
    0.5359	   131.886	         0	         0
     0.536	   132.252	         0	         0
    0.5361	   132.632	         0	         0
    0.5362	   133.064	         0	         0
    0.5363	   133.422	         0	         0
    0.5364	    133.77	         0	         0
    0.5365	   134.111	         0	         0
    0.5366	   134.572	         0	         0
    0.5367	   135.072	         0	         0
    0.5368	   135.454	         0	         0
    0.5369	    135.77	         0	         0
     0.537	   136.172	         0	         0
    0.5371	   136.738	         0	         0
    0.5372	    137.14	         0	         0
    0.5373	   137.606	         0	         0
    0.5374	   138.224	         0	         0
    0.5375	   138.752	         0	         0
    0.5376	   139.224	         0	         0
    0.5377	   139.553	         0	         0
    0.5378	    140.09	         0	         0
    0.5379	   140.467	         0	         0
     0.538	   140.742	         0	         0
    0.5381	   141.297	         0	         0
    0.5382	   141.816	         0	         0
    0.5383	   142.348	         0	         0
    0.5384	   142.978	         0	         0
    0.5385	   143.384	         0	         0
    0.5386	   143.493	0.000325473	     0.001
    0.5387	   143.979	0.000325413	     0.001
    0.5388	   144.495	0.000325353	     0.001
    0.5389	    145.01	0.000325292	     0.001
     0.539	   145.618	0.000325232	     0.001
    0.5391	   146.194	0.000325172	     0.001
    0.5392	   146.682	0.000325111	     0.001
    0.5393	   147.165	0.000325236	     0.001
    0.5394	   147.609	0.000325362	     0.001
    0.5395	   148.119	0.000326969	     0.001
    0.5396	   148.666	0.000326909	     0.001
    0.5397	   149.144	0.000326848	     0.001
    0.5398	   149.722	0.000326788	     0.001
    0.5399	   150.426	0.000326727	     0.001
      0.54	   150.721	0.000495185	     0.002
    0.5401	   151.164	0.000495094	     0.002
    0.5402	   151.689	0.000496113	     0.002
    0.5403	    152.23	0.000496021	     0.002
    0.5404	   152.932	0.000517765	     0.002
    0.5405	   153.364	0.000517669	     0.002
    0.5406	   153.662	0.000517573	     0.002
    0.5407	   154.161	0.000524875	     0.002
    0.5408	   154.693	0.000524963	     0.002
    0.5409	    155.14	0.000524866	     0.002
     0.541	   155.627	0.000524769	     0.002
    0.5411	   156.095	0.000525596	     0.002
    0.5412	   156.704	0.000687546	     0.003
    0.5413	   157.073	0.000687604	     0.003
    0.5414	   157.654	0.000687662	     0.003
    0.5415	   158.304	0.000688458	     0.003
    0.5416	   158.921	 0.0006911	     0.003
    0.5417	   159.479	0.000690973	     0.003
    0.5418	   160.093	0.000690845	     0.003
    0.5419	   160.652	0.000704374	     0.003
     0.542	   161.432	0.000704428	     0.003
    0.5421	   161.929	0.000704483	     0.003
    0.5422	   162.452	0.000704353	     0.003
    0.5423	   163.236	0.000704407	     0.003
    0.5424	   163.709	0.000705937	     0.003
    0.5425	   164.254	0.000705806	     0.003
    0.5426	   164.993	0.000705676	     0.003
    0.5427	   165.637	0.000705731	     0.003
    0.5428	    166.07	0.000707074	     0.003
    0.5429	   166.652	0.000706944	     0.003
     0.543	   167.098	0.000707551	     0.003
    0.5431	   167.436	0.000707973	     0.003
    0.5432	   168.109	0.000708947	     0.003
    0.5433	   168.764	0.000708816	     0.003
    0.5434	   169.198	0.000708686	     0.003
